Well,Plate,SampleID,Expected Spikeins (NOT REQUIRED)
A01,Test Plate,SDSI1-A1-100field-092024-SI-XI,SDSI1
B01,Test Plate,SDSI1-B1-100field-092024-SI-XI,SDSI1
C01,Test Plate,SDSI2-C1-100field-092024-SI-XI,SDSI2
D01,Test Plate,SDSI2-D1-100field-092024-SI-XI,SDSI2
E01,Test Plate,SDSI3-E1-100field-092024-SI-XI,SDSI3
F01,Test Plate,SDSI3-F1-100field-092024-SI-XI,SDSI3
G01,Test Plate,SDSI4-G1-100field-092024-SI-XI,SDSI4
H01,Test Plate,SDSI4-H1-100field-092024-SI-XI,SDSI4
A02,Test Plate,SDSI5-A2-100field-092024-SI-XI,SDSI5
B02,Test Plate,SDSI5-B2-100field-092024-SI-XI,SDSI5
C02,Test Plate,SDSI7-C2-100field-092024-SI-XI,SDSI7
D02,Test Plate,SDSI7-D2-100field-092024-SI-XI,SDSI7
E02,Test Plate,SDSI8-E2-100field-092024-SI-XI,SDSI8
F02,Test Plate,SDSI8-F2-100field-092024-SI-XI,SDSI8
G02,Test Plate,SDSI9-G2-100field-092024-SI-XI,SDSI9
H02,Test Plate,SDSI9-H2-100field-092024-SI-XI,SDSI9
H05,Test Plate,SDSI1andSDSI2-F5-100templatecontrol-092024-SI-XI,SDSI1
G05,Test Plate,SDSI1andSDSI2-G5-100templatecontrol-092024-SI-XI,SDSI1
H05,Test Plate,"SDSI1,3&4-H5-100templatecontrol-092024-SI-XI",SDSI1
A06,Test Plate,SDSI1_3_4-A6-100templatecontrol-092024-SI-XI,SDSI1
